1756405699.394343,8,350,0,40,0,8,0,0
1756405699.394349,8,351,0,40,0,9,0,0
1756405699.394354,8,352,0,40,0,10,0,0
1756405699.394360,8,353,0,40,0,11,0,0
1756405699.394402,8,354,0,40,0,12,0,0
1756405699.394407,8,355,0,40,0,13,0,0
1756405699.394413,8,356,0,40,0,14,0,0
1756405699.394466,8,357,0,40,0,15,0,0
1756405699.394472,8,358,0,40,0,16,0,0
1756405699.394478,8,359,0,40,0,17,0,0
1756405699.394519,8,360,0,40,0,18,0,0
1756405699.394524,8,361,0,40,0,19,0,0
1756405699.394530,8,362,0,40,0,20,0,0
1756405699.394570,8,363,0,40,0,21,0,0
1756405699.394576,8,364,0,40,0,22,0,0
1756405699.394623,8,365,0,40,0,23,0,0
1756405699.394627,8,366,0,40,0,24,0,0
1756405699.394680,8,367,0,40,0,25,0,0
1756405699.394684,8,368,0,40,0,26,0,0
1756405699.394740,8,369,0,40,0,27,0,0
1756405699.394747,8,370,0,40,0,28,0,0
1756405699.394750,8,371,0,40,0,29,0,0
1756405699.394796,8,372,0,40,0,30,0,0
1756405699.394802,8,373,0,40,0,31,0,0
1756405699.394806,8,374,0,40,0,32,0,0
1756405699.394849,8,375,0,40,0,33,0,0
1756405699.394854,8,376,0,40,0,34,0,0
1756405699.394857,8,377,0,40,0,35,0,0
1756405699.394900,8,378,0,40,0,36,0,0
1756405699.394904,8,379,0,40,0,37,0,0
1756405699.394953,8,380,0,40,0,38,0,0
1756405699.394959,8,381,0,40,0,39,0,0
1756405699.395011,8,382,0,40,0,40,0,0
1756405699.411448,9,391,0,39,0,1,0,0
1756405699.411498,9,392,0,39,0,2,0,0
1756405699.411503,9,393,0,39,0,3,0,0
1756405699.411562,9,394,0,39,0,4,0,0
1756405699.411681,9,395,0,39,0,5,0,0
1756405699.411742,9,396,0,39,0,6,0,0
1756405699.411749,9,397,0,39,0,7,0,0
1756405699.411802,9,398,0,39,0,8,0,0
1756405699.411807,9,399,0,39,0,9,0,0
1756405699.411813,9,400,0,39,0,10,0,0
1756405699.411864,9,401,0,39,0,11,0,0
1756405699.411869,9,402,0,39,0,12,0,0
1756405699.411875,9,403,0,39,0,13,0,0
1756405699.411919,9,404,0,39,0,14,0,0
1756405699.411924,9,405,0,39,0,15,0,0
1756405699.411930,9,406,0,39,0,16,0,0
1756405699.411969,9,407,0,39,0,17,0,0
1756405699.411976,9,408,0,39,0,18,0,0
1756405699.412024,9,409,0,39,0,19,0,0
1756405699.412028,9,410,0,39,0,20,0,0
1756405699.412082,9,411,0,39,0,21,0,0
1756405699.412087,9,412,0,39,0,22,0,0
1756405699.412141,9,413,0,39,0,23,0,0
1756405699.412147,9,414,0,39,0,24,0,0
1756405699.412151,9,415,0,39,0,25,0,0
1756405699.412201,9,416,0,39,0,26,0,0
